date,datetime,SPOSTMIN,SACTMIN
3/15/2018,3/15/2018 20:03,50,
3/15/2018,3/15/2018 20:10,40,
3/15/2018,3/15/2018 20:17,20,
3/15/2018,3/15/2018 20:24,20,
3/15/2018,3/15/2018 20:30,20,
3/15/2018,3/15/2018 20:28,,5
3/15/2018,3/15/2018 20:38,20,
3/15/2018,3/15/2018 20:45,20,
3/15/2018,3/15/2018 20:52,10,
3/15/2018,3/15/2018 20:59,10,
3/15/2018,3/15/2018 21:03,10,
3/15/2018,3/15/2018 21:10,10,
3/15/2018,3/15/2018 21:17,10,
3/15/2018,3/15/2018 21:24,10,
3/15/2018,3/15/2018 21:30,10,
3/15/2018,3/15/2018 21:38,20,
3/15/2018,3/15/2018 21:45,40,
3/15/2018,3/15/2018 21:52,25,
3/15/2018,3/15/2018 21:59,10,
3/15/2018,3/15/2018 22:03,-999,
3/16/2018,3/16/2018 7:52,5,
3/16/2018,3/16/2018 7:59,5,
3/16/2018,3/16/2018 8:03,5,
3/16/2018,3/16/2018 8:10,5,
3/16/2018,3/16/2018 8:16,10,
3/16/2018,3/16/2018 8:17,10,
3/16/2018,3/16/2018 8:24,10,
3/16/2018,3/16/2018 8:16,,8
3/16/2018,3/16/2018 8:30,10,
3/16/2018,3/16/2018 8:18,,13
3/16/2018,3/16/2018 8:38,15,
3/16/2018,3/16/2018 8:45,15,
3/16/2018,3/16/2018 8:52,15,
3/16/2018,3/16/2018 8:59,15,
3/16/2018,3/16/2018 9:03,15,
3/16/2018,3/16/2018 9:10,20,
3/16/2018,3/16/2018 9:17,20,
3/16/2018,3/16/2018 9:24,20,
3/16/2018,3/16/2018 9:30,25,
3/16/2018,3/16/2018 9:38,30,
3/16/2018,3/16/2018 9:45,30,
3/16/2018,3/16/2018 9:52,40,
3/16/2018,3/16/2018 9:59,40,
3/16/2018,3/16/2018 10:03,40,
3/16/2018,3/16/2018 10:10,35,
3/16/2018,3/16/2018 10:17,40,
3/16/2018,3/16/2018 10:24,35,
3/16/2018,3/16/2018 10:30,30,
3/16/2018,3/16/2018 10:38,30,
3/16/2018,3/16/2018 10:45,30,
3/16/2018,3/16/2018 10:52,35,
3/16/2018,3/16/2018 10:59,30,
3/16/2018,3/16/2018 11:03,35,
3/16/2018,3/16/2018 11:10,35,
3/16/2018,3/16/2018 11:17,35,
3/16/2018,3/16/2018 11:25,40,
3/16/2018,3/16/2018 11:30,35,
3/16/2018,3/16/2018 11:38,40,
3/16/2018,3/16/2018 11:45,45,
3/16/2018,3/16/2018 11:52,50,
3/16/2018,3/16/2018 11:59,50,
3/16/2018,3/16/2018 12:03,50,
3/16/2018,3/16/2018 12:10,55,
3/16/2018,3/16/2018 12:17,55,
3/16/2018,3/16/2018 12:24,60,
3/16/2018,3/16/2018 12:30,60,
3/16/2018,3/16/2018 12:38,65,
3/16/2018,3/16/2018 12:45,70,
3/16/2018,3/16/2018 12:52,75,
3/16/2018,3/16/2018 12:59,75,
3/16/2018,3/16/2018 13:03,95,
3/16/2018,3/16/2018 13:08,75,
3/16/2018,3/16/2018 13:10,75,
3/16/2018,3/16/2018 13:17,75,
3/16/2018,3/16/2018 13:24,75,
3/16/2018,3/16/2018 13:30,85,
3/16/2018,3/16/2018 13:38,95,
3/16/2018,3/16/2018 13:45,95,
3/16/2018,3/16/2018 13:52,95,
3/16/2018,3/16/2018 13:59,95,
3/16/2018,3/16/2018 14:03,95,
3/16/2018,3/16/2018 14:10,95,
3/16/2018,3/16/2018 14:17,95,
3/16/2018,3/16/2018 14:24,95,
3/16/2018,3/16/2018 14:30,95,
3/16/2018,3/16/2018 14:38,140,
3/16/2018,3/16/2018 13:10,,89
3/16/2018,3/16/2018 14:45,135,
3/16/2018,3/16/2018 14:52,120,
3/16/2018,3/16/2018 14:59,105,
3/16/2018,3/16/2018 15:03,95,
3/16/2018,3/16/2018 15:10,55,
3/16/2018,3/16/2018 15:17,100,
3/16/2018,3/16/2018 15:24,65,
3/16/2018,3/16/2018 15:30,50,
3/16/2018,3/16/2018 15:38,35,
3/16/2018,3/16/2018 15:45,20,
3/16/2018,3/16/2018 15:52,20,
3/16/2018,3/16/2018 15:59,30,
3/16/2018,3/16/2018 16:03,30,
3/16/2018,3/16/2018 16:10,30,
3/16/2018,3/16/2018 16:17,45,
3/16/2018,3/16/2018 16:24,35,
3/16/2018,3/16/2018 16:27,35,
3/16/2018,3/16/2018 16:30,35,
3/16/2018,3/16/2018 16:38,35,
3/16/2018,3/16/2018 16:45,30,
3/16/2018,3/16/2018 16:52,30,
3/16/2018,3/16/2018 16:59,25,
3/16/2018,3/16/2018 17:03,25,
3/16/2018,3/16/2018 17:10,25,
3/16/2018,3/16/2018 17:17,30,
3/16/2018,3/16/2018 17:24,30,
3/16/2018,3/16/2018 17:30,35,
3/16/2018,3/16/2018 17:38,35,
3/16/2018,3/16/2018 17:45,35,
3/16/2018,3/16/2018 17:52,35,
3/16/2018,3/16/2018 17:59,35,
3/16/2018,3/16/2018 18:03,35,
3/16/2018,3/16/2018 18:10,40,
3/16/2018,3/16/2018 18:17,40,
3/16/2018,3/16/2018 18:24,40,
3/16/2018,3/16/2018 18:30,40,
3/16/2018,3/16/2018 18:38,40,
3/16/2018,3/16/2018 18:45,40,
3/16/2018,3/16/2018 18:52,40,
3/16/2018,3/16/2018 18:59,40,
3/16/2018,3/16/2018 19:03,40,
3/16/2018,3/16/2018 19:10,40,
3/16/2018,3/16/2018 19:17,40,
3/16/2018,3/16/2018 19:24,40,
3/16/2018,3/16/2018 19:30,40,
3/16/2018,3/16/2018 19:38,-999,
3/16/2018,3/16/2018 19:45,-999,
3/16/2018,3/16/2018 19:52,45,
3/16/2018,3/16/2018 19:59,45,
3/16/2018,3/16/2018 20:03,45,
3/16/2018,3/16/2018 20:10,45,
3/16/2018,3/16/2018 20:17,45,
3/16/2018,3/16/2018 20:24,35,
3/16/2018,3/16/2018 20:30,25,
3/16/2018,3/16/2018 20:38,10,
3/16/2018,3/16/2018 20:45,10,
3/16/2018,3/16/2018 20:52,10,
3/16/2018,3/16/2018 20:59,10,
3/16/2018,3/16/2018 21:03,10,
3/16/2018,3/16/2018 21:10,10,
3/16/2018,3/16/2018 21:17,15,
3/16/2018,3/16/2018 21:24,20,
3/16/2018,3/16/2018 21:30,20,
3/16/2018,3/16/2018 21:38,15,
3/16/2018,3/16/2018 21:45,15,
3/16/2018,3/16/2018 21:52,15,
3/16/2018,3/16/2018 21:59,10,
3/16/2018,3/16/2018 22:03,-999,
3/17/2018,3/17/2018 6:52,-999,
3/17/2018,3/17/2018 6:59,-999,
3/17/2018,3/17/2018 7:03,-999,
3/17/2018,3/17/2018 7:10,5,
3/17/2018,3/17/2018 7:17,5,
3/17/2018,3/17/2018 7:24,5,
3/17/2018,3/17/2018 7:30,5,
3/17/2018,3/17/2018 7:38,5,
3/17/2018,3/17/2018 7:45,5,
3/17/2018,3/17/2018 7:52,5,
3/17/2018,3/17/2018 7:59,5,
3/17/2018,3/17/2018 8:03,5,
3/17/2018,3/17/2018 8:10,5,
3/17/2018,3/17/2018 8:17,5,
3/17/2018,3/17/2018 8:24,5,
3/17/2018,3/17/2018 8:30,5,
3/17/2018,3/17/2018 8:38,5,
3/17/2018,3/17/2018 8:45,5,
3/17/2018,3/17/2018 8:52,5,
3/17/2018,3/17/2018 8:59,10,
3/17/2018,3/17/2018 9:03,10,
3/17/2018,3/17/2018 9:10,10,
3/17/2018,3/17/2018 9:17,15,
3/17/2018,3/17/2018 9:18,10,
3/17/2018,3/17/2018 9:24,25,
3/17/2018,3/17/2018 9:17,,8
3/17/2018,3/17/2018 9:30,25,
3/17/2018,3/17/2018 9:38,25,
3/17/2018,3/17/2018 9:45,25,
3/17/2018,3/17/2018 9:52,30,
3/17/2018,3/17/2018 9:59,30,
3/17/2018,3/17/2018 10:03,30,
3/17/2018,3/17/2018 10:10,30,
3/17/2018,3/17/2018 10:17,30,
3/17/2018,3/17/2018 10:24,30,
3/17/2018,3/17/2018 10:30,25,
3/17/2018,3/17/2018 10:38,35,
3/17/2018,3/17/2018 10:45,35,
3/17/2018,3/17/2018 10:52,30,
3/17/2018,3/17/2018 10:52,30,
3/17/2018,3/17/2018 10:59,30,
3/17/2018,3/17/2018 11:03,35,
3/17/2018,3/17/2018 11:10,40,
3/17/2018,3/17/2018 11:17,45,
3/17/2018,3/17/2018 11:24,45,
3/17/2018,3/17/2018 11:30,50,
3/17/2018,3/17/2018 11:38,50,
3/17/2018,3/17/2018 11:45,45,
3/17/2018,3/17/2018 11:52,45,
3/17/2018,3/17/2018 11:59,55,
3/17/2018,3/17/2018 12:03,60,
3/17/2018,3/17/2018 11:11,,53
3/17/2018,3/17/2018 12:10,60,
3/17/2018,3/17/2018 12:14,70,
3/17/2018,3/17/2018 12:17,70,
3/17/2018,3/17/2018 12:24,50,
3/17/2018,3/17/2018 12:25,65,
3/17/2018,3/17/2018 12:30,65,
3/17/2018,3/17/2018 12:38,70,
3/17/2018,3/17/2018 12:45,70,
3/17/2018,3/17/2018 12:52,65,
3/17/2018,3/17/2018 12:59,65,
3/17/2018,3/17/2018 13:03,60,
3/17/2018,3/17/2018 13:10,55,
3/17/2018,3/17/2018 13:17,50,
3/17/2018,3/17/2018 13:24,40,
3/17/2018,3/17/2018 13:30,35,
3/17/2018,3/17/2018 13:38,30,
3/17/2018,3/17/2018 13:45,25,
3/17/2018,3/17/2018 13:52,25,
3/17/2018,3/17/2018 13:59,25,
3/17/2018,3/17/2018 14:03,25,
3/17/2018,3/17/2018 14:10,40,
3/17/2018,3/17/2018 14:17,35,
3/17/2018,3/17/2018 14:24,35,
3/17/2018,3/17/2018 14:30,40,
3/17/2018,3/17/2018 14:38,40,
3/17/2018,3/17/2018 14:45,45,
3/17/2018,3/17/2018 14:52,45,
3/17/2018,3/17/2018 14:59,45,
3/17/2018,3/17/2018 15:03,45,
3/17/2018,3/17/2018 15:10,45,
3/17/2018,3/17/2018 15:17,45,
3/17/2018,3/17/2018 15:24,45,
3/17/2018,3/17/2018 15:30,40,
3/17/2018,3/17/2018 15:38,40,
3/17/2018,3/17/2018 15:45,35,
3/17/2018,3/17/2018 15:52,60,
3/17/2018,3/17/2018 15:59,60,
3/17/2018,3/17/2018 16:03,60,
3/17/2018,3/17/2018 16:10,60,
3/17/2018,3/17/2018 16:17,60,
3/17/2018,3/17/2018 16:24,60,
3/17/2018,3/17/2018 16:30,60,
3/17/2018,3/17/2018 16:38,40,
3/17/2018,3/17/2018 16:45,30,
3/17/2018,3/17/2018 16:52,45,
3/17/2018,3/17/2018 16:59,40,
3/17/2018,3/17/2018 17:03,35,
3/17/2018,3/17/2018 17:10,30,
3/17/2018,3/17/2018 17:17,45,
3/17/2018,3/17/2018 17:24,45,
3/17/2018,3/17/2018 17:30,60,
3/17/2018,3/17/2018 17:38,60,
3/17/2018,3/17/2018 17:45,60,
3/17/2018,3/17/2018 17:45,-999,
3/17/2018,3/17/2018 17:52,-999,
3/17/2018,3/17/2018 17:59,-999,
3/17/2018,3/17/2018 18:03,-999,
3/17/2018,3/17/2018 18:10,-999,
3/17/2018,3/17/2018 18:17,-999,
3/17/2018,3/17/2018 18:24,-999,
3/17/2018,3/17/2018 18:30,-999,
3/17/2018,3/17/2018 18:38,-999,
3/17/2018,3/17/2018 18:45,-999,
3/17/2018,3/17/2018 18:52,-999,
3/17/2018,3/17/2018 18:59,-999,
3/17/2018,3/17/2018 19:03,-999,
3/17/2018,3/17/2018 19:10,-999,
3/17/2018,3/17/2018 19:17,-999,
3/17/2018,3/17/2018 19:24,-999,
3/17/2018,3/17/2018 19:30,-999,
3/17/2018,3/17/2018 19:38,-999,
3/17/2018,3/17/2018 19:45,-999,
3/17/2018,3/17/2018 19:52,-999,
3/17/2018,3/17/2018 19:59,-999,
3/17/2018,3/17/2018 20:03,20,
3/17/2018,3/17/2018 20:10,20,
3/17/2018,3/17/2018 20:17,10,
3/17/2018,3/17/2018 20:24,10,
3/17/2018,3/17/2018 20:30,5,
3/17/2018,3/17/2018 20:38,65,
3/17/2018,3/17/2018 20:45,20,
3/17/2018,3/17/2018 20:52,10,
3/17/2018,3/17/2018 20:59,5,
3/17/2018,3/17/2018 21:03,5,
3/17/2018,3/17/2018 21:10,5,
3/17/2018,3/17/2018 21:17,5,
3/17/2018,3/17/2018 21:24,10,
3/17/2018,3/17/2018 21:30,10,
3/17/2018,3/17/2018 21:38,10,
3/17/2018,3/17/2018 21:45,10,
3/17/2018,3/17/2018 21:52,10,
3/17/2018,3/17/2018 21:59,5,
3/17/2018,3/17/2018 22:03,5,
3/18/2018,3/18/2018 7:52,5,
3/18/2018,3/18/2018 7:59,5,
3/18/2018,3/18/2018 8:03,5,
3/18/2018,3/18/2018 8:10,5,
3/18/2018,3/18/2018 8:17,10,
3/18/2018,3/18/2018 8:24,10,
3/18/2018,3/18/2018 8:30,5,
3/18/2018,3/18/2018 8:38,5,
3/18/2018,3/18/2018 8:45,5,
3/18/2018,3/18/2018 8:52,5,
3/18/2018,3/18/2018 8:59,5,
3/18/2018,3/18/2018 9:03,5,
3/18/2018,3/18/2018 9:10,5,
3/18/2018,3/18/2018 9:17,10,
3/18/2018,3/18/2018 9:24,10,
3/18/2018,3/18/2018 9:30,10,
3/18/2018,3/18/2018 9:38,10,
3/18/2018,3/18/2018 9:45,10,
3/18/2018,3/18/2018 9:52,20,
3/18/2018,3/18/2018 9:59,20,
3/18/2018,3/18/2018 10:03,20,
3/18/2018,3/18/2018 10:10,20,
3/18/2018,3/18/2018 10:17,35,
3/18/2018,3/18/2018 10:24,35,
3/18/2018,3/18/2018 10:30,35,
3/18/2018,3/18/2018 10:38,35,
3/18/2018,3/18/2018 10:45,30,
3/18/2018,3/18/2018 10:52,35,
3/18/2018,3/18/2018 10:59,35,
3/18/2018,3/18/2018 11:03,15,
3/18/2018,3/18/2018 11:10,15,
3/18/2018,3/18/2018 11:17,15,
3/18/2018,3/18/2018 11:24,25,
3/18/2018,3/18/2018 11:30,20,
3/18/2018,3/18/2018 11:38,20,
3/18/2018,3/18/2018 11:45,25,
3/18/2018,3/18/2018 11:52,25,
3/18/2018,3/18/2018 11:59,25,
3/18/2018,3/18/2018 12:03,25,
3/18/2018,3/18/2018 12:10,25,
3/18/2018,3/18/2018 12:17,25,
3/18/2018,3/18/2018 12:24,30,
3/18/2018,3/18/2018 12:30,30,
3/18/2018,3/18/2018 12:38,35,
3/18/2018,3/18/2018 12:45,35,
3/18/2018,3/18/2018 12:52,35,
3/18/2018,3/18/2018 12:59,35,
3/18/2018,3/18/2018 13:03,35,
3/18/2018,3/18/2018 13:10,30,
3/18/2018,3/18/2018 13:17,35,
3/18/2018,3/18/2018 13:24,40,
3/18/2018,3/18/2018 13:30,40,
3/18/2018,3/18/2018 13:38,35,
3/18/2018,3/18/2018 13:45,35,
3/18/2018,3/18/2018 13:52,30,
3/18/2018,3/18/2018 13:59,30,
3/18/2018,3/18/2018 14:03,35,
3/18/2018,3/18/2018 14:10,40,
3/18/2018,3/18/2018 14:17,40,
3/18/2018,3/18/2018 14:24,40,
3/18/2018,3/18/2018 14:30,40,
3/18/2018,3/18/2018 14:38,25,
3/18/2018,3/18/2018 14:45,35,
3/18/2018,3/18/2018 14:52,35,
3/18/2018,3/18/2018 14:59,35,
3/18/2018,3/18/2018 15:03,35,
3/18/2018,3/18/2018 15:10,35,
3/18/2018,3/18/2018 15:17,35,
3/18/2018,3/18/2018 15:24,30,
3/18/2018,3/18/2018 15:30,30,
3/18/2018,3/18/2018 15:38,30,
3/18/2018,3/18/2018 15:45,30,
3/18/2018,3/18/2018 15:52,30,
3/18/2018,3/18/2018 15:59,30,
3/18/2018,3/18/2018 16:03,30,
3/18/2018,3/18/2018 16:10,10,
3/18/2018,3/18/2018 16:17,10,
3/18/2018,3/18/2018 16:24,10,
3/18/2018,3/18/2018 16:30,10,
3/18/2018,3/18/2018 16:38,10,
3/18/2018,3/18/2018 16:45,20,
3/18/2018,3/18/2018 16:48,20,
3/18/2018,3/18/2018 16:52,20,
3/18/2018,3/18/2018 16:59,30,
3/18/2018,3/18/2018 17:03,30,
3/18/2018,3/18/2018 16:48,,18
3/18/2018,3/18/2018 17:10,25,
3/18/2018,3/18/2018 17:17,25,
3/18/2018,3/18/2018 17:24,25,
3/18/2018,3/18/2018 17:30,25,
3/18/2018,3/18/2018 17:38,25,
3/18/2018,3/18/2018 17:45,25,
3/18/2018,3/18/2018 17:52,25,
3/18/2018,3/18/2018 17:59,25,
3/18/2018,3/18/2018 18:03,25,
3/18/2018,3/18/2018 18:10,25,
3/18/2018,3/18/2018 18:17,25,
3/18/2018,3/18/2018 18:24,15,
3/18/2018,3/18/2018 18:30,15,
3/18/2018,3/18/2018 18:38,15,
3/18/2018,3/18/2018 18:45,15,
3/18/2018,3/18/2018 18:52,10,
3/18/2018,3/18/2018 18:59,10,
3/18/2018,3/18/2018 19:03,10,
3/18/2018,3/18/2018 19:10,10,
3/18/2018,3/18/2018 19:17,15,
3/18/2018,3/18/2018 19:24,10,
3/18/2018,3/18/2018 19:30,10,
3/18/2018,3/18/2018 19:38,10,
3/18/2018,3/18/2018 19:45,10,
3/18/2018,3/18/2018 19:52,10,
3/18/2018,3/18/2018 19:59,10,
3/18/2018,3/18/2018 20:03,10,
3/18/2018,3/18/2018 20:10,5,
3/18/2018,3/18/2018 20:17,5,
3/18/2018,3/18/2018 20:24,5,
3/18/2018,3/18/2018 20:30,10,
3/18/2018,3/18/2018 20:38,-999,
3/18/2018,3/18/2018 20:45,-999,
3/18/2018,3/18/2018 20:52,-999,
3/18/2018,3/18/2018 20:59,-999,
3/18/2018,3/18/2018 21:03,-999,
3/18/2018,3/18/2018 21:10,-999,
3/18/2018,3/18/2018 21:17,-999,
3/18/2018,3/18/2018 21:24,-999,
3/18/2018,3/18/2018 21:30,20,
3/18/2018,3/18/2018 21:38,-999,
3/19/2018,3/19/2018 6:52,5,
3/19/2018,3/19/2018 6:59,5,
3/19/2018,3/19/2018 7:03,5,
3/19/2018,3/19/2018 7:10,5,
3/19/2018,3/19/2018 7:17,5,
3/19/2018,3/19/2018 7:24,5,
3/19/2018,3/19/2018 7:30,5,
3/19/2018,3/19/2018 7:36,5,
3/19/2018,3/19/2018 7:38,5,
3/19/2018,3/19/2018 7:45,10,
3/19/2018,3/19/2018 7:52,10,
3/19/2018,3/19/2018 7:59,10,
3/19/2018,3/19/2018 8:03,5,
3/19/2018,3/19/2018 8:10,5,
3/19/2018,3/19/2018 8:17,5,
3/19/2018,3/19/2018 8:24,10,
3/19/2018,3/19/2018 8:30,10,
3/19/2018,3/19/2018 8:38,10,
3/19/2018,3/19/2018 8:45,10,
3/19/2018,3/19/2018 8:52,15,
3/19/2018,3/19/2018 8:59,15,
3/19/2018,3/19/2018 9:03,15,
3/19/2018,3/19/2018 9:10,10,
3/19/2018,3/19/2018 9:17,15,
3/19/2018,3/19/2018 9:21,,2
3/19/2018,3/19/2018 9:24,15,
3/19/2018,3/19/2018 9:30,15,
3/19/2018,3/19/2018 9:33,15,
3/19/2018,3/19/2018 9:38,15,
3/19/2018,3/19/2018 9:45,15,
3/19/2018,3/19/2018 9:52,20,
3/19/2018,3/19/2018 9:59,20,
3/19/2018,3/19/2018 10:03,20,
3/19/2018,3/19/2018 10:10,25,
3/19/2018,3/19/2018 10:17,25,
3/19/2018,3/19/2018 10:24,25,
3/19/2018,3/19/2018 10:30,-999,
3/19/2018,3/19/2018 10:38,-999,
3/19/2018,3/19/2018 10:45,-999,
3/19/2018,3/19/2018 10:52,-999,
3/19/2018,3/19/2018 10:59,-999,
3/19/2018,3/19/2018 11:03,-999,
3/19/2018,3/19/2018 11:10,-999,
3/19/2018,3/19/2018 11:17,-999,
3/19/2018,3/19/2018 11:24,-999,
3/19/2018,3/19/2018 11:30,10,
3/19/2018,3/19/2018 11:38,20,
3/19/2018,3/19/2018 11:45,15,
3/19/2018,3/19/2018 11:52,15,
3/19/2018,3/19/2018 11:59,30,
3/19/2018,3/19/2018 12:03,30,
3/19/2018,3/19/2018 12:08,45,
3/19/2018,3/19/2018 12:10,45,
3/19/2018,3/19/2018 12:17,45,
3/19/2018,3/19/2018 12:24,45,
3/19/2018,3/19/2018 12:30,50,
3/19/2018,3/19/2018 12:38,80,
3/19/2018,3/19/2018 12:45,45,
3/19/2018,3/19/2018 12:52,45,
3/19/2018,3/19/2018 12:59,45,
3/19/2018,3/19/2018 13:03,45,
3/19/2018,3/19/2018 13:10,45,
3/19/2018,3/19/2018 13:17,-999,
3/19/2018,3/19/2018 13:24,-999,
3/19/2018,3/19/2018 13:30,-999,
3/19/2018,3/19/2018 13:38,-999,
3/19/2018,3/19/2018 13:45,70,
3/19/2018,3/19/2018 13:52,70,
3/19/2018,3/19/2018 13:59,70,
3/19/2018,3/19/2018 14:03,70,
3/19/2018,3/19/2018 14:10,55,
3/19/2018,3/19/2018 14:17,40,
3/19/2018,3/19/2018 14:24,40,
3/19/2018,3/19/2018 14:30,40,
3/19/2018,3/19/2018 14:38,40,
3/19/2018,3/19/2018 14:45,40,
3/19/2018,3/19/2018 14:52,30,
3/19/2018,3/19/2018 14:59,60,
3/19/2018,3/19/2018 15:03,60,
3/19/2018,3/19/2018 15:10,60,
3/19/2018,3/19/2018 15:17,60,
3/19/2018,3/19/2018 15:24,60,
3/19/2018,3/19/2018 15:30,60,
3/19/2018,3/19/2018 15:38,35,
3/19/2018,3/19/2018 15:45,35,
3/19/2018,3/19/2018 15:52,35,
3/19/2018,3/19/2018 15:59,35,
3/19/2018,3/19/2018 16:03,35,
3/19/2018,3/19/2018 16:10,50,
3/19/2018,3/19/2018 16:17,40,
3/19/2018,3/19/2018 16:24,35,
3/19/2018,3/19/2018 16:30,35,
3/19/2018,3/19/2018 16:38,30,
3/19/2018,3/19/2018 16:45,-999,
3/19/2018,3/19/2018 16:52,45,
3/19/2018,3/19/2018 16:59,40,
3/19/2018,3/19/2018 17:03,45,
3/19/2018,3/19/2018 17:10,45,
3/19/2018,3/19/2018 17:17,45,
3/19/2018,3/19/2018 17:24,30,
3/19/2018,3/19/2018 17:30,40,
3/19/2018,3/19/2018 17:38,45,
3/19/2018,3/19/2018 17:45,25,
3/19/2018,3/19/2018 17:52,20,
3/19/2018,3/19/2018 17:59,20,
3/19/2018,3/19/2018 18:03,30,
3/19/2018,3/19/2018 18:10,25,
3/19/2018,3/19/2018 18:17,25,
3/19/2018,3/19/2018 18:24,25,
3/19/2018,3/19/2018 18:30,25,
3/19/2018,3/19/2018 18:38,10,
3/19/2018,3/19/2018 18:45,10,
3/19/2018,3/19/2018 18:52,10,
3/19/2018,3/19/2018 18:59,10,
3/19/2018,3/19/2018 19:03,10,
3/19/2018,3/19/2018 19:10,20,
3/19/2018,3/19/2018 19:17,15,
3/19/2018,3/19/2018 19:24,10,
3/19/2018,3/19/2018 19:30,10,
3/19/2018,3/19/2018 19:38,15,
3/19/2018,3/19/2018 19:45,10,
3/19/2018,3/19/2018 19:52,10,
3/19/2018,3/19/2018 19:59,5,
3/19/2018,3/19/2018 20:03,10,
3/19/2018,3/19/2018 20:10,10,
3/19/2018,3/19/2018 20:17,10,
3/19/2018,3/19/2018 20:24,10,
3/19/2018,3/19/2018 20:30,10,
3/19/2018,3/19/2018 20:38,10,
3/19/2018,3/19/2018 20:45,10,
3/19/2018,3/19/2018 20:52,5,
3/19/2018,3/19/2018 20:59,5,
3/19/2018,3/19/2018 21:03,5,
3/19/2018,3/19/2018 21:10,10,
3/19/2018,3/19/2018 21:17,10,
3/19/2018,3/19/2018 21:24,5,
3/19/2018,3/19/2018 21:30,10,
3/19/2018,3/19/2018 21:38,-999,
3/20/2018,3/20/2018 7:52,5,
3/20/2018,3/20/2018 7:59,5,
3/20/2018,3/20/2018 8:03,5,
3/20/2018,3/20/2018 8:10,-999,
3/20/2018,3/20/2018 8:17,-999,
3/20/2018,3/20/2018 8:24,-999,
3/20/2018,3/20/2018 8:30,-999,
3/20/2018,3/20/2018 8:38,-999,
3/20/2018,3/20/2018 8:45,-999,
3/20/2018,3/20/2018 8:52,-999,
3/20/2018,3/20/2018 8:59,-999,
3/20/2018,3/20/2018 9:03,-999,
3/20/2018,3/20/2018 9:10,-999,
3/20/2018,3/20/2018 9:17,10,
3/20/2018,3/20/2018 9:24,10,
3/20/2018,3/20/2018 9:30,10,
3/20/2018,3/20/2018 9:38,10,
3/20/2018,3/20/2018 9:45,10,
3/20/2018,3/20/2018 9:52,20,
3/20/2018,3/20/2018 9:59,20,
3/20/2018,3/20/2018 10:03,20,
3/20/2018,3/20/2018 10:10,20,
3/20/2018,3/20/2018 10:17,20,
3/20/2018,3/20/2018 10:24,20,
3/20/2018,3/20/2018 10:30,20,
3/20/2018,3/20/2018 10:38,20,
3/20/2018,3/20/2018 10:45,25,
3/20/2018,3/20/2018 10:52,30,
3/20/2018,3/20/2018 10:59,30,
3/20/2018,3/20/2018 11:03,35,
3/20/2018,3/20/2018 11:10,30,
3/20/2018,3/20/2018 11:17,25,
3/20/2018,3/20/2018 10:57,,21
3/20/2018,3/20/2018 10:46,,27
3/20/2018,3/20/2018 11:24,25,
3/20/2018,3/20/2018 11:30,25,
3/20/2018,3/20/2018 11:38,35,
3/20/2018,3/20/2018 11:45,35,
3/20/2018,3/20/2018 11:52,30,
3/20/2018,3/20/2018 11:59,30,
3/20/2018,3/20/2018 12:03,45,
3/20/2018,3/20/2018 12:10,40,
3/20/2018,3/20/2018 12:17,40,
3/20/2018,3/20/2018 12:24,35,
3/20/2018,3/20/2018 12:30,40,
3/20/2018,3/20/2018 12:38,40,
3/20/2018,3/20/2018 12:45,30,
3/20/2018,3/20/2018 12:52,25,
3/20/2018,3/20/2018 12:59,25,
3/20/2018,3/20/2018 13:03,20,
3/20/2018,3/20/2018 13:10,20,
3/20/2018,3/20/2018 13:17,25,
3/20/2018,3/20/2018 13:24,30,
3/20/2018,3/20/2018 13:30,25,
3/20/2018,3/20/2018 13:38,20,
3/20/2018,3/20/2018 13:45,20,
3/20/2018,3/20/2018 13:52,30,
3/20/2018,3/20/2018 13:59,25,
3/20/2018,3/20/2018 14:03,20,
3/20/2018,3/20/2018 14:10,20,
3/20/2018,3/20/2018 14:17,20,
3/20/2018,3/20/2018 14:24,20,
3/20/2018,3/20/2018 14:30,20,
3/20/2018,3/20/2018 14:38,20,
3/20/2018,3/20/2018 14:45,20,
3/20/2018,3/20/2018 14:52,20,
3/20/2018,3/20/2018 14:59,20,
3/20/2018,3/20/2018 15:03,20,
3/20/2018,3/20/2018 15:10,15,
3/20/2018,3/20/2018 15:17,15,
3/20/2018,3/20/2018 15:24,15,
3/20/2018,3/20/2018 15:30,15,
3/20/2018,3/20/2018 15:38,20,
3/20/2018,3/20/2018 15:45,20,
3/20/2018,3/20/2018 15:52,20,
3/20/2018,3/20/2018 15:59,15,
3/20/2018,3/20/2018 16:03,15,
3/20/2018,3/20/2018 16:10,10,
3/20/2018,3/20/2018 16:17,10,
3/20/2018,3/20/2018 16:24,10,
3/20/2018,3/20/2018 16:30,10,
3/20/2018,3/20/2018 16:38,10,
3/20/2018,3/20/2018 16:45,10,
3/20/2018,3/20/2018 16:52,10,
3/20/2018,3/20/2018 16:59,10,
3/20/2018,3/20/2018 17:03,10,
3/20/2018,3/20/2018 17:10,10,
3/20/2018,3/20/2018 17:17,10,
3/20/2018,3/20/2018 17:24,10,
3/20/2018,3/20/2018 17:30,10,
3/20/2018,3/20/2018 17:38,15,
3/20/2018,3/20/2018 17:45,15,
3/20/2018,3/20/2018 17:52,10,
3/20/2018,3/20/2018 17:59,10,
3/20/2018,3/20/2018 18:03,10,
3/20/2018,3/20/2018 18:10,10,
3/20/2018,3/20/2018 18:17,10,
